order_release_id,order_line_id,return_type,return_date,packet_id,customer_paid_amount,total_settlement,total_actual_settlement,amount_pending_settlement,prepaid_commission_deduction,prepaid_logistics_deduction,prepaid_payment,postpaid_commission_deduction,postpaid_logistics_deduction,postpaid_payment,return_id,upload_timestamp
8293802944,10293774192,return_refund,2025-01-28 05:18:42,9655888625,698.996,-642.082,-642.082,0.0,0.0,0.0,0.0,127.718,-70.8,-699.0,100011420979,2025-03-31 15:59:51.184547
8298937813,10298909110,return_refund,2025-02-05 07:50:31,9657293949,599.004,-572.155,-572.155,0.0,0.0,0.0,0.0,109.445,-82.6,-599.0,100013346498,2025-03-31 15:59:51.184547
8302929739,10302901046,return_refund,2025-02-06 09:40:20,9658667405,798.998,-723.811,-723.811,0.0,145.989,-70.8,-799.0,0.0,0.0,0.0,100013796481,2025-03-31 15:59:51.184547
8300085240,10300056543,return_refund,2025-02-04 11:33:31,9657733927,699.006,-630.282,-630.282,0.0,0.0,0.0,0.0,127.718,-59.0,-699.0,100013217452,2025-03-31 15:59:51.184547
8296712442,10296683713,return_refund,2025-01-30 08:25:43,9656619761,799.008,-712.011,-712.011,0.0,145.989,-59.0,-799.0,0.0,0.0,0.0,100012125280,2025-03-31 15:59:51.184547
8281720809,10281691820,return_refund,2025-01-25 12:41:34,9651612918,798.998,-747.411,-747.411,0.0,0.0,0.0,0.0,145.989,-94.4,-799.0,100010229248,2025-03-31 15:59:51.184547
8287589831,10287560991,return_refund,2025-01-23 10:00:36,9653540329,949.001,-846.404,-846.404,0.0,173.396,-70.8,-949.0,0.0,0.0,0.0,100010020408,2025-03-31 15:59:51.184547
8294523652,10294494905,return_refund,2025-01-27 11:01:18,9655854894,799.008,-712.011,-712.011,0.0,145.989,-59.0,-799.0,0.0,0.0,0.0,100011305840,2025-03-31 15:59:51.184547
8297800669,10297771958,return_refund,2025-01-31 12:59:09,9656944658,798.998,-723.811,-723.811,0.0,145.989,-70.8,-799.0,0.0,0.0,0.0,100012235322,2025-03-31 15:59:51.184547
8295755560,10295726822,exchange,2025-01-29 12:43:15,9656341001,798.998,-747.411,-747.411,0.0,145.989,-94.4,-799.0,0.0,0.0,0.0,100013309480,2025-03-31 15:59:51.184547
8309522416,10309493777,return_refund,2025-02-13 09:29:05,9660654157,899.01,-817.34,-817.34,0.0,147.815,-74.33056,-809.0,16.445,-8.26944,-90.0,100015526710,2025-03-31 15:59:51.184547
8303775030,10303746340,exchange,2025-02-04 14:44:22,9658852178,599.004,-601.655,-601.655,0.0,7.956,-8.15026,-43.55,101.489,-103.94974,-555.45,100013577633,2025-03-31 15:59:51.184547
8294254891,10294226139,return_refund,2025-02-02 10:18:32,9655971713,848.999,-805.975,-805.975,0.0,155.125,-112.1,-849.0,0.0,0.0,0.0,100012673027,2025-03-31 15:59:51.184547
8285560211,10285531319,return_refund,2025-01-27 15:40:04,9653042515,698.996,-665.682,-665.682,0.0,127.718,-94.4,-699.0,0.0,0.0,0.0,100011238588,2025-03-31 15:59:51.184547
8286151687,10286122820,return_refund,2025-01-24 10:10:34,9653127669,948.99,-846.404,-846.404,0.0,0.0,0.0,0.0,173.396,-70.8,-949.0,100010334741,2025-03-31 15:59:51.184547
8306226897,10306198215,return_refund,2025-02-08 08:04:43,9659711642,649.005,-624.819,-624.819,0.0,0.0,0.0,0.0,118.581,-94.4,-649.0,100014141830,2025-03-31 15:59:51.184547
8319598789,10319570248,return_refund,2025-02-15 11:35:03,9663958615,599.004,-601.655,-601.655,0.0,109.445,-112.1,-599.0,0.0,0.0,0.0,100016235156,2025-03-31 15:59:51.184547
8317910592,10317882042,return_refund,2025-02-16 11:01:03,9663415922,698.996,-665.682,-665.682,0.0,127.718,-94.4,-699.0,0.0,0.0,0.0,100016406000,2025-03-31 15:59:51.184547
8313334308,10313305709,exchange,2025-02-11 13:46:41,9662064172,799.008,-723.811,-723.811,0.0,131.92,-63.97724,-722.0,14.069,-6.82276,-77.0,100016327790,2025-03-31 15:59:51.184547
8316570952,10316542391,exchange,2025-02-12 09:55:52,9663055744,599.004,-548.555,-548.555,0.0,109.445,-59.0,-599.0,0.0,0.0,0.0,100018255384,2025-03-31 15:59:51.184547
8309158419,10309129777,return_refund,2025-02-11 09:38:21,9660724303,599.004,-572.155,-572.155,0.0,0.0,0.0,0.0,109.445,-82.6,-599.0,100015046949,2025-03-31 15:59:51.184547
8302246680,10302217986,return_refund,2025-02-13 22:39:26,9658531799,999.002,-910.869,-910.869,0.0,182.531,-94.4,-999.0,0.0,0.0,0.0,100015465594,2025-03-31 15:59:51.184547
8285560212,10285531320,return_refund,2025-01-27 13:33:11,9653042515,698.996,-665.682,-665.682,0.0,127.718,-94.4,-699.0,0.0,0.0,0.0,100011238518,2025-03-31 15:59:51.184547
8295020874,10294992132,exchange,2025-01-31 14:30:29,9656284665,798.998,-747.411,-747.411,0.0,145.989,-94.4,-799.0,0.0,0.0,0.0,100012546213,2025-03-31 15:59:51.184547
8317045648,10317017088,exchange,2025-02-13 12:57:07,9663163068,798.998,-723.811,-723.811,0.0,0.0,0.0,0.0,145.989,-70.8,-799.0,100016097450,2025-03-31 15:59:51.184547
8305767246,10305738566,return_refund,2025-02-06 08:44:01,9659475805,599.004,-560.355,-560.355,0.0,109.445,-70.8,-599.0,0.0,0.0,0.0,100013595410,2025-03-31 15:59:51.184547
8299923153,10299894455,exchange,2025-01-31 19:03:54,9657573628,599.004,-560.337,-560.337,0.0,77.822,-50.3447,-425.92,31.621,-20.4553,-173.06,100012515698,2025-03-31 15:59:51.184547
8298549756,10298521049,return_refund,2025-02-09 13:41:13,9657184923,599.004,-583.955,-583.955,0.0,109.445,-94.4,-599.0,0.0,0.0,0.0,100014612348,2025-03-31 15:59:51.184547
8323162995,10323134518,exchange,2025-02-17 13:59:24,9665056109,599.004,-560.355,-560.355,0.0,109.445,-70.8,-599.0,0.0,0.0,0.0,100016964993,2025-03-31 15:59:51.184547
8310718521,10310689898,return_refund,2025-02-11 10:41:43,9661196782,949.001,-846.404,-846.404,0.0,0.0,0.0,0.0,173.396,-70.8,-949.0,100014990603,2025-03-31 15:59:51.184547
8293533884,10293505129,return_refund,2025-02-04 13:08:38,9655569147,599.004,-601.655,-601.655,0.0,0.0,0.0,0.0,109.445,-112.1,-599.0,100013067301,2025-03-31 15:59:51.184547
8301509043,10301480349,exchange,2025-02-01 20:31:58,9658101451,699.006,-630.282,-630.282,0.0,127.718,-59.0,-699.0,0.0,0.0,0.0,100012761574,2025-03-31 15:59:51.184547
8313507283,10313478682,return_refund,2025-02-11 06:59:31,9662055322,949.001,-834.605,-834.605,0.0,167.549,-57.01052,-917.0,5.846,-1.98948,-32.0,100014953785,2025-03-31 15:59:51.184547
8314882475,10314853882,return_refund,2025-02-13 06:31:42,9662455777,798.998,-747.411,-747.411,0.0,145.989,-94.4,-799.0,0.0,0.0,0.0,100015510363,2025-03-31 15:59:51.184547
8317899302,10317870753,return_refund,2025-02-13 08:13:17,9663371134,948.99,-834.604,-834.604,0.0,173.396,-59.0,-949.0,0.0,0.0,0.0,100015630609,2025-03-31 15:59:51.184547
8296024121,10295995384,return_refund,2025-02-08 05:17:44,9656356461,599.004,-601.655,-601.655,0.0,0.0,0.0,0.0,109.445,-112.1,-599.0,100013524632,2025-03-31 15:59:51.184547
8309318869,10309290228,exchange,2025-02-11 13:24:27,9660760792,949.001,-870.004,-870.004,0.0,0.0,0.0,0.0,173.396,-94.4,-949.0,100015677797,2025-03-31 15:59:51.184547
8288267177,10288238345,return_refund,2025-01-24 12:17:25,9653928389,799.008,-723.811,-723.811,0.0,145.989,-70.8,-799.0,0.0,0.0,0.0,100010435192,2025-03-31 15:59:51.184547
8297539952,10297511238,exchange,2025-01-29 20:10:40,9656921825,799.008,-712.011,-712.011,0.0,145.989,-59.0,-799.0,0.0,0.0,0.0,100012301107,2025-03-31 15:59:51.184547
8302128946,10302100252,return_refund,2025-02-16 05:48:55,9658324081,949.001,-846.404,-846.404,0.0,173.396,-70.8,-949.0,0.0,0.0,0.0,100015453468,2025-03-31 15:59:51.184547
8309530424,10309501785,return_refund,2025-02-17 07:53:15,9660758857,599.004,-583.955,-583.955,0.0,109.445,-94.4,-599.0,0.0,0.0,0.0,100016481431,2025-03-31 15:59:51.184547
8299670073,10299641375,return_refund,2025-02-05 09:21:03,9657599119,798.998,-747.411,-747.411,0.0,145.989,-94.4,-799.0,0.0,0.0,0.0,100013517260,2025-03-31 15:59:51.184547
8296149240,10296120505,return_refund,2025-02-05 06:18:31,9656499799,599.004,-601.655,-601.655,0.0,109.445,-112.1,-599.0,0.0,0.0,0.0,100013556667,2025-03-31 15:59:51.184547
8298537745,10298509038,return_refund,2025-02-04 06:36:32,9657188430,649.005,-624.819,-624.819,0.0,118.581,-94.4,-649.0,0.0,0.0,0.0,100013193510,2025-03-31 15:59:51.184547
8311104415,10311075795,return_refund,2025-02-13 12:12:44,9661177702,599.004,-601.654,-601.654,0.0,98.483,-100.87112,-539.0,10.963,-11.22888,-60.0,100015570658,2025-03-31 15:59:51.184547
8286274785,10286245920,return_refund,2025-01-23 12:46:52,9653251533,798.998,-723.811,-723.811,0.0,126.987,-61.5842,-695.0,19.002,-9.2158,-104.0,100010067037,2025-03-31 15:59:51.184547
8300820177,10300791481,return_refund,2025-02-05 06:04:16,9657936605,798.998,-747.411,-747.411,0.0,145.989,-94.4,-799.0,0.0,0.0,0.0,100013080484,2025-03-31 15:59:51.184547
8300062578,10300033881,return_refund,2025-02-02 07:33:37,9657617320,599.004,-601.655,-601.655,0.0,0.0,0.0,0.0,109.445,-112.1,-599.0,100012773865,2025-03-31 15:59:51.184547
8317198353,10317169801,exchange,2025-02-13 18:35:58,9663172514,649.005,-601.219,-601.219,0.0,118.581,-70.8,-649.0,0.0,0.0,0.0,100015904402,2025-03-31 15:59:51.184547
8293844426,10293815674,return_refund,2025-01-28 13:21:09,9655685074,599.004,-560.355,-560.355,0.0,109.445,-70.8,-599.0,0.0,0.0,0.0,100011408094,2025-03-31 15:59:51.184547
8295234286,10295205545,return_refund,2025-01-29 07:20:33,9656065496,799.008,-712.011,-712.011,0.0,145.989,-59.0,-799.0,0.0,0.0,0.0,100011733661,2025-03-31 15:59:51.184547
8315747133,10315718564,return_refund,2025-02-13 10:43:42,9662721378,649.005,-624.819,-624.819,0.0,118.581,-94.4,-649.0,0.0,0.0,0.0,100015657650,2025-03-31 15:59:51.184547
8321233877,10321205377,exchange,2025-02-17 13:32:38,9664478790,949.001,-870.004,-870.004,0.0,173.396,-94.4,-949.0,0.0,0.0,0.0,100016902721,2025-03-31 15:59:51.184547
8295293552,10295264811,return_refund,2025-01-31 08:34:15,9656155779,798.998,-723.811,-723.811,0.0,145.989,-70.8,-799.0,0.0,0.0,0.0,100012343830,2025-03-31 15:59:51.184547
8317248159,10317219608,exchange,2025-02-13 10:54:41,9663161728,799.008,-723.811,-723.811,0.0,0.0,0.0,0.0,145.989,-70.8,-799.0,100016380094,2025-03-31 15:59:51.184547
8314478971,10314450375,return_refund,2025-02-13 06:11:20,9662167218,599.004,-560.355,-560.355,0.0,109.445,-70.8,-599.0,0.0,0.0,0.0,100015492457,2025-03-31 15:59:51.184547
8301739229,10301710535,return_refund,2025-02-06 13:22:48,9658200157,798.998,-747.411,-747.411,0.0,145.989,-94.4,-799.0,0.0,0.0,0.0,100013710820,2025-03-31 15:59:51.184547
8297912024,10297883314,return_refund,2025-02-08 06:03:16,9656959879,599.004,-601.655,-601.655,0.0,109.445,-112.1,-599.0,0.0,0.0,0.0,100014308561,2025-03-31 15:59:51.184547
8304973395,10304944712,return_refund,2025-02-06 10:04:46,9659307608,799.008,-723.811,-723.811,0.0,145.989,-70.8,-799.0,0.0,0.0,0.0,100013606911,2025-03-31 15:59:51.184547
8322254076,10322225588,return_refund,2025-02-21 10:12:19,9664776545,798.998,-723.811,-723.811,0.0,139.777,-67.78746,-765.0,6.212,-3.01254,-34.0,100017549322,2025-03-31 15:59:51.184547
8307734165,10307705495,exchange,2025-02-11 11:28:21,9660143989,798.998,-747.411,-747.411,0.0,145.989,-94.4,-799.0,0.0,0.0,0.0,100016225609,2025-03-31 15:59:51.184547
8299863263,10299834565,return_refund,2025-02-03 14:34:41,9657639653,599.004,-572.153,-572.153,0.0,93.002,-70.18876,-509.0,16.445,-12.41124,-90.0,100012863940,2025-03-31 15:59:51.184547
8314801266,10314772672,return_refund,2025-02-15 08:33:25,9662393070,948.99,-834.603,-834.603,0.0,165.357,-56.26476,-905.0,8.04,-2.73524,-44.0,100015999803,2025-03-31 15:59:51.184547
8297359383,10297330667,return_refund,2025-01-29 13:05:56,9656850105,799.008,-712.011,-712.011,0.0,145.989,-59.0,-799.0,0.0,0.0,0.0,100011843118,2025-03-31 15:59:51.184547
8287853165,10287824330,return_refund,2025-01-23 08:27:19,9653764963,599.004,-572.155,-572.155,0.0,109.445,-82.6,-599.0,0.0,0.0,0.0,100010038381,2025-03-31 15:59:51.184547
8304494660,10304465977,return_refund,2025-02-07 13:06:06,9658992110,998.992,-875.469,-875.469,0.0,182.531,-59.0,-999.0,0.0,0.0,0.0,100013569255,2025-03-31 15:59:51.184547
8298021944,10297993235,return_refund,2025-01-30 07:44:43,9657013889,599.004,-560.355,-560.355,0.0,0.0,0.0,0.0,109.445,-70.8,-599.0,100012031443,2025-03-31 15:59:51.184547
8298593399,10298564693,return_refund,2025-02-03 07:58:22,9657272171,798.998,-723.811,-723.811,0.0,98.56,-47.79826,-539.42,47.429,-23.00174,-259.58,100013004612,2025-03-31 15:59:51.184547
8314870684,10314842091,exchange,2025-02-11 15:08:27,9662372999,948.99,-846.405,-846.405,0.0,156.038,-63.71292,-854.0,17.357,-7.08708,-95.0,100015287020,2025-03-31 15:59:51.184547
